rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
633,LTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,57,False,28,False,0.013218912725077431,0.018359659746594703,state_ext=neutral,0.009769683846711275,0.4553145901948812,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1194,False,False
634,DOGE/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,94,False,36,False,0.022533144575065906,0.03230920913460769,state_ext=neutral,0.009581322853012204,0.5365533392235953,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1348,False,False
635,AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,103,False,30,False,0.02528354081868676,0.019867743738868678,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.009317387887295338,0.1426120412963594,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,613,False,False
636,BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,77,False,83,False,0.021088484780008604,0.018847341975857284,cross_BTC/USD_state_slope=uptrend,0.008755534500656734,0.05549354384167393,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,416,False,False
637,LTC/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,67,False,30,False,0.016055879906940095,0.011315132885422826,state_slope=uptrend,0.008394300314309842,0.38519912367140363,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1063,False,False
638,SUSHI/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,68,False,16,False,0.024682044473206863,0.03934664522487139,cross_BTC/USD_state_vol=high_vol,0.008000911315271728,0.4338275588108942,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1149,False,False
639,AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,251,False,93,False,0.021654856962586247,0.027470654042404334,state_slope=uptrend,0.007474281227004366,0.2064942237868035,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,748,False,False
640,AAVE/USD,1d,state_ext=stretched_down + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,116,False,99,False,0.0027942050785019793,0.008610002158320067,state_ext=stretched_down,0.007181996215222153,0.8198246618187317,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1810,False,False
641,DOT/USD,1d,state_ext=neutral + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,25,False,27,False,0.027968400975548993,0.008445260900311932,state_ext=neutral,0.007002784626682308,0.20708219628545876,0,0000,0.0,0,6,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,750,False,False
642,BCH/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,71,False,29,False,0.011453512538382296,0.009212369734230974,state_ext=stretched_down,0.006989923129392102,0.2780803019554736,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,873,False,False
643,AAVE/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,14,False,17,False,0.015305135785997985,0.021120932865816074,cross_ETH/USD_state_vol=high_vol,0.006642436353339994,0.6448603226329317,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1526,False,False
644,UNI/USD,1d,state_weekpart=weekday + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,114,False,34,False,0.013208427322751489,0.006646672580207308,state_weekpart=weekday,0.006555725032964738,0.5600353840724444,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1389,False,False
645,AVAX/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,17,False,20,False,0.011355367108589804,0.02051757401475792,state_ext=neutral,0.006314000168022524,0.6303659616525523,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1502,False,False
646,AVAX/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,59,False,20,False,0.018830789018726906,0.010068582112558786,cross_ETH/USD_state_ext=neutral,0.006287769680565302,0.29560167084007416,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,902,False,False
647,AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,56,False,27,False,0.013625511418437831,0.008209714338619747,cross_BTC/USD_state_ext=stretched_down,0.0062540852647705114,0.5020006816910452,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1276,False,False
648,DOT/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,47,False,27,False,0.020150468559499018,0.0006273284842619568,cross_ETH/USD_state_ext=neutral,0.006237352255448943,0.35685643192624106,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1012,False,False
649,SUSHI/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,52,False,35,False,0.003684780507237955,0.018349381258902484,state_ext=neutral,0.006214076491698344,0.8410226336062003,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1839,False,False
650,UNI/USD,1d,state_ret_day=ret_day_flat + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,62,False,20,False,0.009420879169040943,0.016382633911585127,state_ext=neutral,0.006072017568391366,0.673543028877198,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1577,False,False
651,SUSHI/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,17,False,17,False,0.01703890688658384,0.002774306134919309,cross_ETH/USD_state_vol=high_vol,0.006036538299843141,0.1449456653548471,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,622,False,False
652,LINK/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,97,False,46,False,0.019854223669394443,0.015154008246827378,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.005791037994429225,0.18864296913845413,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,714,False,False
653,XRP/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,82,True,75,False,-0.0036681416590124715,0.01167532453879614,state_ext=stretched_down,0.005709538962838512,0.750751721603562,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1692,False,False
654,BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,21,False,16,False,0.010004582879983646,0.0076565090003545624,cross_ETH/USD_state_slope=uptrend,0.005700615337790861,0.09683301239472475,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,522,False,False
655,SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,30,False,28,False,0.0017858669864396063,0.016450467738104137,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend,0.005508915998945394,0.8781581595940726,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1888,False,False
656,DOGE/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,198,False,103,False,0.01925072456818536,0.009874660008643583,state_ext=stretched_down,0.005485656163454545,0.05514167146119564,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,414,False,False
657,XRP/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,66,False,50,False,0.00020040181302316662,0.015543868010831779,cross_ETH/USD_state_vol=high_vol,0.0053326709956980686,0.9883633726826226,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,2030,False,False
658,LINK/USD,1d,state_weekpart=weekday + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,366,False,133,False,0.015849012754584953,0.011148797332017887,state_ext=stretched_up,0.005265040802814449,0.19423444946773993,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,730,False,False
659,AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,174,False,56,False,0.015966152931391423,0.01055035585157334,cross_ETH/USD_state_slope=flat,0.005151950847077499,0.3775760220826765,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1050,False,False
660,DOGE/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,244,False,83,False,0.01686124993942852,0.007485185379886742,state_slope=flat,0.004865754580935303,0.27667030330434583,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,863,False,False
661,CRV/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,19,False,22,False,0.03028049030424185,0.01338287126708584,cross_BTC/USD_state_vol=mid_vol,0.004842564376346798,0.10965266255244499,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,555,False,False
662,XRP/USD,1d,state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,36,False,30,False,0.003728197732412767,0.019071663930221378,state_slope=flat,0.004544471356721127,0.8412209951719194,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1840,False,False
663,SOL/USD,1d,state_ret_day=ret_day_flat + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,40,False,20,False,0.016526555918159873,0.02324484191062098,state_ext=neutral,0.004503659043802571,0.42067826038812184,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1130,False,False
664,SUSHI/USD,1d,state_ext=neutral + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,29,False,15,False,0.0017951491929722957,0.016459749944636826,state_ext=neutral,0.0043244451774326845,0.9346916167161425,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1965,False,False
665,BCH/USD,1d,state_weekpart=weekend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,47,False,21,False,0.025237830161966568,0.027878972966117896,state_ext=neutral,0.00431172471192923,0.12061574374271355,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,579,False,False
666,UNI/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,249,False,59,False,0.009103434017411547,0.0025416792748673657,cross_ETH/USD_state_vol=low_vol,0.004222062756437613,0.7171031740632441,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1647,False,False
667,LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,224,False,81,False,-0.003935407342366131,0.0012053396791511404,state_slope=uptrend,0.004126172250264113,0.8155848906583214,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1806,False,False
668,AVAX/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,249,False,97,False,0.016858869371814595,0.008096662465646476,state_ext=stretched_down,0.004101996488689998,0.2216586973382204,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,774,False,False
669,SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,148,False,110,False,0.014716148876876344,0.008397862884415241,state_slope=downtrend,0.0038410530112490196,0.32720567177419047,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,962,False,False
670,ETH/USD,1d,state_ext=stretched_up + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,279,False,120,False,0.017375773085551514,0.02000111745961805,state_slope=uptrend,0.003758244807385158,0.2891362342273074,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,887,False,False
671,SOL/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,56,False,25,False,0.013306894421481323,0.006988608429020222,state_ext=stretched_up,0.003703161007079533,0.2956616878459659,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,903,False,False
672,BTC/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,63,False,29,False,0.009970174975589144,0.00762210109596006,cross_ETH/USD_state_ext=neutral,0.003571132011784819,0.09175471880895669,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,511,False,False
673,SOL/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,33,False,18,False,0.01549492329234312,0.022213209284804226,state_ext=neutral,0.0034720264179858174,0.4428722277136774,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1169,False,False
674,BCH/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,10,False,32,False,0.031928475713166524,0.029687332909015204,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,0.003402349853162588,0.10554034679870772,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,543,False,False
675,BTC/USD,1d,state_ret_day=ret_day_down + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,58,False,39,False,0.008112111942838646,0.005764038063209562,state_ext=neutral,0.0033993388630463688,0.25958568740758947,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,836,False,False
676,CRV/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,253,False,150,False,-0.0009735883580842275,0.016324030679071785,state_ext=stretched_down,0.0033261584123469978,0.9398090146719413,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1971,False,False
677,CRV/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,119,False,109,False,0.0023481309409359823,0.019645749978091993,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,0.0033217192990202095,0.8883946433643428,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1905,False,False
678,UNI/USD,1d,state_weekpart=weekend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,176,False,90,False,0.009579872147663059,0.0030181174051188775,state_weekpart=weekend,0.0032454862732252936,0.5034867650584283,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1281,False,False
679,SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,136,False,107,False,0.019915769339283268,0.013597483346822165,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend,0.0032358927766423864,0.1885275291331603,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,713,False,False
680,DOGE/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,90,False,62,False,-0.00786853168302209,0.0019075328765196919,state_ext=stretched_up,0.0031766896987185777,0.6957193953211733,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1604,False,False
681,DOT/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,121,True,103,False,-0.011954091190433997,0.007969048884803065,cross_BTC/USD_state_slope=downtrend,0.002891961590836715,0.29749662889488415,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,906,False,False
682,CRV/USD,1d,state_weekpart=weekend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,106,False,58,False,-0.0014653823852944982,0.015832236651861512,state_ext=stretched_down,0.002834364385136727,0.9229619075148716,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1955,False,False
683,AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,121,False,31,False,0.0002544987547654797,0.006070295834583567,cross_BTC/USD_state_slope=flat,0.002810842578578307,0.9913572440967815,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,2037,False,False
684,SUSHI/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,224,False,96,False,0.037476460148221036,0.023211859396556504,state_ext=stretched_up,0.002501512773077537,0.07204954210440051,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,464,False,False
685,SOL/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,383,False,168,False,0.011115982931401449,0.004797696938940347,state_ext=stretched_down,0.0024666107438175815,0.31848049169829196,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,943,False,False
686,BTC/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,45,False,60,False,0.007134551577445382,0.004786477697816298,state_ext=neutral,0.002421778497653105,0.37965136905415653,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1055,False,False
687,LTC/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,253,False,104,False,0.0031225183424865234,0.008263265364003795,cross_BTC/USD_state_slope=flat,0.002397009491440286,0.791377693672753,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1773,False,False
688,LTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,231,False,86,False,-0.005126807865224938,1.3939156292333381e-05,cross_ETH/USD_state_slope=uptrend,0.00232439709943795,0.7116149256817128,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1638,False,False
689,UNI/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,244,False,45,False,-0.003039694228159892,0.003922060514384291,cross_ETH/USD_state_vol=low_vol,0.0022416770328140354,0.8710476781116734,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1882,False,False
690,AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,264,False,97,False,-0.004562929553990563,0.0012528675258275243,state_ext=stretched_up,0.002133483750365029,0.7959792201768459,0,0000,0.0,0,6,6,1,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1778,False,False
691,ETH/USD,1d,state_ext=stretched_down + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,129,False,143,False,0.008470612110854255,0.006245267736787722,state_ext=stretched_down,0.0021177009353116954,0.4470878655503596,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1176,False,False
692,LINK/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,77,False,38,False,-0.00011229664493301899,0.0049879187776340475,cross_BTC/USD_state_vol=low_vol,0.002109290898184932,0.9936381842807935,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,2040,False,False
693,AAVE/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,152,False,56,False,-0.0033341225361848124,0.002481674543633275,state_ret_day=ret_day_flat,0.0019400768198466873,0.8149107802206301,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1803,False,False
694,AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,240,False,80,False,0.004835766930419249,0.010651564010237336,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up,0.0019141314695153935,0.8056001009493325,0,0000,0.0,0,6,6,1,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1792,False,False
695,BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,33,False,25,False,0.032669609884259876,0.035310752688411204,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,0.0018544258352945764,0.14560153201938908,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,623,False,False
696,ETH/USD,1d,state_ext=neutral + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,117,False,44,False,0.01665009785208347,0.014424753478016935,state_ext=neutral,0.0016947494040377778,0.26144821180786604,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,841,False,False
697,LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,156,False,54,False,0.013842938787558746,0.018983685809076018,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,0.0016854588789365355,0.3346608322009783,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,978,False,False
698,XRP/USD,1d,state_ret_day=ret_day_flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,29,False,22,False,0.02192435990682421,0.006980893709015596,state_ret_day=ret_day_flat,0.0016671896506317528,0.3032179140875704,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,915,False,False
699,LINK/USD,1d,state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,94,False,43,False,-0.00507519261854969,2.5022804017376526e-05,state_slope=flat,0.0015668005496078516,0.772402350041058,0,0000,0.0,0,6,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1739,False,False
700,AVAX/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,200,False,107,False,-0.005206873214493318,0.003955333691674797,cross_BTC/USD_state_vol=low_vol,0.001559170201715922,0.7033304151486806,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1625,False,False
701,XRP/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,44,False,47,False,0.0007408124560919729,0.016084278653900583,state_slope=flat,0.0015570860804003327,0.9365372495319084,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1967,False,False
702,AAVE/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,195,False,110,False,-0.0028605737403696045,0.0029552233394484827,state_ext=stretched_down,0.001527217396350569,0.801788448560949,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1783,False,False
703,LINK/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,73,False,26,False,0.016006885056696438,0.011306669634129372,state_slope=uptrend,0.001338087510413706,0.5306338553406005,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1337,False,False
704,BCH/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,34,False,24,False,0.032081383092534436,0.034722525896685764,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,0.001266199043569137,0.17057805308316087,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,679,False,False
705,LINK/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,387,False,210,False,0.000122087702827007,0.005222303125394073,state_ext=stretched_down,0.0011318712135880953,0.9900157274738985,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,2034,False,False
