symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent,rank,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size_regime,search_wide_rank_regime,search_wide_bh_pass_regime,search_wide_bonferroni_pass_regime,candidate_key,strict_gate_pass,status,live_decay_flag,not_regime_evaluated,all_regime_mean_ret_costadj,regime_excess_vs_all,regime_candidate_status
AVAX/USD,1d,state_ext=stretched_down + state_slope=uptrend,neutral,BTC/USD,ok,633,26,0.030776447675279157,0.5769230769230769,1.4088931296151321,0.15886677139066707,False,-0.0034186181860285285,0.03419506586130769,state_ext=stretched_down,0.0022227304085194436,0.028553717266759714,96,rolling,4,long,rejected,late_emerging_valid_supported,46,False,16,True,0.054141665238463386,0.0633038721446315,state_slope=uptrend,0.061214998755332685,0.013454224658372649,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,42,False,False,AVAX/USD|1d|state_ext=stretched_down + state_slope=uptrend|rolling,False,research_only,False,False,0.020164796609210837,0.01061165106606832,regime_switching_research_only
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,neutral,BTC/USD,ok,633,15,0.029925402566129182,0.5333333333333333,1.2528878244010868,0.21024653354515577,False,-0.0034186181860285285,0.03334402075215771,cross_BTC/USD_state_slope=downtrend,0.007249947687208071,0.02267545487892111,36,rolling,4,long,rejected,late_emerging_recent_only,13,False,25,True,0.037935326624438374,0.047097533530606486,state_ext=neutral,0.03289395968387109,0.02710273834099408,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,52,False,False,AVAX/USD|1d|cross_BTC/USD_state_slope=downtrend + state_ext=neutral|rolling,False,research_only,False,False,0.020346217217034265,0.009579185349094917,regime_switching_research_only
XRP/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,neutral,BTC/USD,ok,387,18,0.029690689975566634,0.6666666666666666,1.8881458905768245,0.05900636756605415,False,-0.00556216759725024,0.035252857572816876,state_ext=neutral,0.016713724205118026,0.012976965770448608,83,rolling,4,short,rejected,late_emerging_valid_supported,19,False,15,True,0.032760709101362355,0.017817242903553743,state_ext=neutral,0.017165418651666674,2.6645352591003757e-15,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,137,29,False,False,XRP/USD|1d|cross_BTC/USD_state_ext=stretched_down + state_ext=neutral|rolling,False,research_only,False,False,0.026404251648973996,0.0032864383265926375,regime_switching_research_only
SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,neutral,BTC/USD,ok,633,38,0.029491433624337697,0.5,1.3191535931647387,0.1871177691830368,False,-5.1982298647925425e-05,0.029543415922985622,cross_BTC/USD_state_ext=neutral,0.01946475378424889,0.010026679840088808,109,rolling,4,short,rejected,late_emerging_valid_supported,94,False,20,True,0.056882303321332095,0.042617702569667563,state_ext=stretched_up,0.021907355946188596,0.028804142318330506,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,48,False,False,SUSHI/USD|1d|cross_BTC/USD_state_ext=neutral + state_ext=stretched_up|rolling,False,research_only,False,False,0.020569178169041767,0.00892225545529593,regime_switching_research_only
LINK/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,neutral,BTC/USD,ok,633,19,0.028937371847515922,0.631578947368421,1.445332527097426,0.1483645056326277,False,-0.0005577649694216573,0.02949513681693758,state_ext=neutral,0.009026976653787393,0.01991039519372853,122,rolling,4,short,rejected,late_emerging_valid_supported,38,False,26,True,0.03710433803282756,0.032404122610260495,cross_BTC/USD_state_vol=mid_vol,0.018634704548011267,0.04092130815351114,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,41,False,False,LINK/USD|1d|cross_BTC/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.009492308835073066,0.019445063012442858,regime_switching_research_only
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,633,40,0.02884515336084762,0.7,1.9590697017544025,0.05010462448985864,False,0.0030186181860285288,0.02582653517481909,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat,0.01968009996617164,0.009165053394675982,10,rolling,4,short,survived,clean_survivor_wf_failed,98,True,34,True,0.036767744556630996,0.028005537650462875,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,0.01512664942765278,0.027629116033545342,0,0000,0.0,5,8,7,6,15.25,survived,survived,survived,rejected,rejected,survived,survived,rejected,137,28,False,False,AVAX/USD|1d|cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.029049700143224208,-0.00020454678237658702,regime_switching_research_only
DOGE/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,neutral,BTC/USD,ok,633,45,0.02831565742416376,0.5555555555555556,1.547060740315708,0.12184859968364004,False,-0.007631334505889643,0.03594699193005341,cross_BTC/USD_state_ext=neutral,0.008302878628015377,0.020012778796148385,78,rolling,4,short,rejected,late_emerging_valid_supported,120,False,85,True,0.030839021330451445,0.021462956770909668,cross_BTC/USD_state_ext=neutral,0.013517949769682694,0.038850835155693986,1,0010,0.25,0,8,8,6,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,39,False,False,DOGE/USD|1d|cross_BTC/USD_state_ext=neutral + state_ext=stretched_down|rolling,False,research_only,False,False,0.020132202929270718,0.008183454494893043,regime_switching_research_only
XRP/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,neutral,BTC/USD,ok,387,20,0.026586417800606516,0.65,1.7108637933791953,0.08710625980369047,False,-0.00556216759725024,0.032148585397856755,state_ext=neutral,0.016713724205118026,0.00987269359548849,85,rolling,4,short,rejected,late_emerging_valid_supported,29,False,15,True,0.031180885674381976,0.01623741947657336,state_ext=neutral,0.015585595224686296,6.1687253420927846e-06,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,137,35,False,False,XRP/USD|1d|cross_BTC/USD_state_slope=downtrend + state_ext=neutral|rolling,False,research_only,False,False,0.023051106518379053,0.003535311282227463,regime_switching_research_only
XRP/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,neutral,BTC/USD,ok,387,30,0.026559578885352528,0.6666666666666666,1.2827494311145005,0.19957987583609027,False,-0.00556216759725024,0.03212174648260277,state_ext=stretched_up,0.010364560047383588,0.01619501883796894,72,rolling,4,short,rejected,late_emerging_recent_only,54,False,23,True,0.03333200415875158,0.018388537960942967,state_ext=stretched_up,0.0005906179316277349,0.0049739048616475046,1,0001,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,50,False,False,XRP/USD|1d|cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.003493772123139277,0.023065806762213252,regime_switching_research_only
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,neutral,BTC/USD,ok,633,23,0.026407648992481124,0.6521739130434783,1.5739711056335333,0.1154941295858265,False,0.0009616603802562655,0.025445988612224857,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.023068214904005648,0.0033394340884754757,86,rolling,4,short,rejected,late_emerging_valid_supported,48,False,16,True,0.058530862004724814,0.05311506492490673,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.010297016070691924,0.002870523650714496,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,38,False,False,AAVE/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.021579742760403413,0.004827906232077711,regime_switching_research_only
DOGE/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,neutral,BTC/USD,ok,633,19,0.025019946429400742,0.5263157894736842,1.3505423718712228,0.17684207174941435,False,-0.007631334505889643,0.032651280935290385,state_ext=stretched_down,-0.0016315585546570776,0.02665150498405782,6,rolling,4,short,survived,clean_survivor_wf_mixed,73,True,30,True,0.03819147102811889,0.02881540646857711,state_ext=stretched_down,0.02442640262338807,0.038094019484222974,1,0010,0.25,6,8,7,7,17.0,survived,survived,survived,rejected,rejected,survived,survived,survived,137,44,False,False,DOGE/USD|1d|cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down|rolling,False,research_only,False,False,0.03890624872429156,-0.01388630229489082,regime_switching_research_only
UNI/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,neutral,BTC/USD,ok,633,22,0.02290198048973886,0.6818181818181818,1.204078345825436,0.22855929858344526,False,0.0073053513250917945,0.015596629164647064,state_ext=stretched_up,0.025572457180732994,-0.002670476690994135,126,rolling,4,short,rejected,late_emerging_valid_supported,59,False,46,True,0.03563770742845069,0.029075952685906507,state_ext=stretched_up,0.012733747571785501,0.014603635701346374,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,57,False,False,UNI/USD|1d|cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up|rolling,False,research_only,False,False,0.007093686437137456,0.015808294052601403,regime_switching_research_only
DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,neutral,BTC/USD,ok,444,38,0.022824969968048864,0.7105263157894737,1.1988303864529926,0.23059390454488682,False,0.0006159816145847151,0.02220898835346415,cross_ETH/USD_state_slope=uptrend,0.017044496173200526,0.005780473794848338,2,rolling,4,short,survived,clean_survivor_wf_mixed,48,True,41,True,0.05255148962055151,0.03302834954531445,cross_ETH/USD_state_slope=uptrend,0.004110762619781459,0.0016811650635575326,2,1001,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,137,58,False,False,DOT/USD|1d|cross_ETH/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.04440372590257602,-0.021578755934527155,regime_switching_research_only
SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,neutral,BTC/USD,ok,470,43,0.022298585179757812,0.6511627906976745,1.105653883447935,0.2688763578088662,False,0.00222676895941609,0.020071816220341723,cross_BTC/USD_state_vol=mid_vol,0.011555496352843636,0.010743088826914176,14,rolling,4,short,rejected,late_emerging_regime_switching,75,False,33,True,0.0360225139117658,0.029704227919304698,cross_BTC/USD_state_vol=mid_vol,0.01715278493771153,1.1845658232090273e-08,3,1011,0.75,0,8,8,8,9.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,66,False,False,SOL/USD|1d|cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.022171131976371036,0.00012745320338677577,regime_switching_research_only
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,neutral,BTC/USD,ok,633,55,0.021625602365054883,0.6363636363636364,1.769859931662814,0.07675047709447358,False,0.0009616603802562655,0.020663941984798616,state_slope=flat,0.011232240460659858,0.010393361904395024,20,rolling,4,short,rejected,late_emerging_regime_switching,117,False,66,True,0.05104701588785046,0.04563121880803238,state_slope=flat,0.01428320873845551,7.331309675517872e-05,2,1001,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,32,False,False,AAVE/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.018672945466627233,0.0029526568984276497,regime_switching_research_only
DOGE/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,633,35,0.02132212240838929,0.6,1.2270596341395665,0.21980017803870733,False,0.007231334505889643,0.014090787902499647,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.014451266124486316,0.006870856283902974,58,rolling,4,long,rejected,late_emerging_recent_only,40,False,29,True,0.03467589504785901,0.04445195960740079,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.0016204379953573059,0.011586361948839219,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,55,False,False,DOGE/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.02069496774870532,0.0006271546596839685,regime_switching_research_only
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=flat,neutral,BTC/USD,ok,633,106,0.02032280706350922,0.7075471698113207,1.1267720555659764,0.25983886828737046,False,0.0009616603802562655,0.019361146683252953,state_slope=flat,0.011232240460659858,0.009090566602849362,56,rolling,4,short,rejected,late_emerging_recent_only,224,False,75,True,0.038647689906129046,0.03323189282631096,state_slope=flat,0.0018838827567340954,0.012171909649535406,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,64,False,False,AAVE/USD|1d|cross_BTC/USD_state_slope=flat + state_slope=flat|rolling,False,research_only,False,False,9.682518136595136e-05,0.02022598188214327,regime_switching_research_only
DOT/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,neutral,BTC/USD,ok,444,12,0.02014160336938543,0.75,1.2396382767525147,0.21510921638381486,False,0.0006159816145847151,0.019525621754800715,cross_ETH/USD_state_slope=flat,0.005662283996301679,0.01447931937308375,92,rolling,4,short,rejected,late_emerging_valid_supported,68,False,29,True,0.023745419242923185,0.004222279167686124,state_slope=downtrend,0.008029937829396136,0.012621269113082256,1,1000,0.25,0,6,7,6,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,54,False,False,DOT/USD|1d|cross_ETH/USD_state_slope=flat + state_slope=downtrend|rolling,False,research_only,False,False,0.02773587128972033,-0.0075942679203349,unsupported
LTC/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,neutral,BTC/USD,ok,633,27,0.020141368196968785,0.6666666666666666,1.7564553955108277,0.07901068121887045,False,0.0001877699858553224,0.019953598211113463,cross_ETH/USD_state_ext=neutral,0.026113156965115285,-0.0059717887681465,13,rolling,4,short,rejected,late_emerging_regime_switching,43,False,23,True,0.044377628583552424,0.03963688156203515,cross_ETH/USD_state_ext=neutral,0.021165530322063763,0.005620990745276888,2,0011,0.5,1,8,8,8,10.0,rejected,rejected,rejected,rejected,survived,rejected,rejected,rejected,137,33,False,False,LTC/USD|1d|cross_ETH/USD_state_ext=neutral + state_ext=stretched_up|rolling,False,research_only,False,False,0.02626965233265786,-0.006128284135689076,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,neutral,BTC/USD,ok,633,12,0.019882479537082876,0.5833333333333334,1.244878947015618,0.21317625070912571,False,-0.001977641643196937,0.021860121180279815,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,0.029850115451284603,-0.009967635914201727,50,rolling,4,short,rejected,late_emerging_recent_only,9,False,21,True,0.03879735594903144,0.03655621314488012,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend,0.011021399864587434,1.319902041885257e-06,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,53,False,False,BCH/USD|1d|cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.010898839651012638,0.008983639886070238,unsupported
CRV/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,neutral,BTC/USD,ok,444,41,0.019321628911891885,0.5609756097560976,1.806696798001076,0.07080956723733123,False,0.0016904564387623783,0.01763117247312951,state_ext=stretched_up,0.011046474265076154,0.008275154646815731,75,rolling,4,short,rejected,late_emerging_recent_only,90,False,33,True,0.06451781280206924,0.04762019376491323,state_ext=stretched_up,0.01973568782943569,0.007646129402432145,1,0001,0.25,0,8,7,7,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,31,False,False,CRV/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.02528932148321391,-0.0059676925713220245,regime_switching_research_only
UNI/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,neutral,BTC/USD,ok,633,78,0.019001616165760588,0.6282051282051282,1.626943795675873,0.10374903527685486,False,0.0073053513250917945,0.011696264840668793,cross_BTC/USD_state_ext=neutral,0.021839155054202593,-0.0028375388884420046,129,rolling,4,short,rejected,late_emerging_valid_supported,119,False,67,True,0.03292546018402576,0.026363705441481575,cross_BTC/USD_state_ext=neutral,0.009265350677797098,0.010237446748369017,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,36,False,False,UNI/USD|1d|cross_BTC/USD_state_ext=neutral + state_ext=stretched_down|rolling,False,research_only,False,False,0.010128461347984934,0.008873154817775654,regime_switching_research_only
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,neutral,BTC/USD,ok,633,27,0.018930822386391207,0.6666666666666666,1.3418574447133509,0.17964222211045922,False,-0.004147476942452519,0.023078299328843727,cross_ETH/USD_state_slope=uptrend,0.0030428258787130293,0.01588799650767818,44,rolling,4,short,rejected,late_emerging_recent_only,32,False,38,True,0.02419821356272429,0.021850139683095206,cross_ETH/USD_state_slope=uptrend,0.019894246020531504,9.954782775878357e-09,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,46,False,False,BTC/USD|1d|cross_ETH/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.0131538527877495,0.005776969598641707,regime_switching_research_only
DOT/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,neutral,BTC/USD,ok,444,23,0.01874050950416317,0.6086956521739131,1.182394935305256,0.23704903187518767,False,0.0006159816145847151,0.018124527889578454,cross_BTC/USD_state_slope=flat,0.00429109598932727,0.014449413514835897,67,rolling,4,short,rejected,late_emerging_valid_supported,79,False,22,True,0.02996434623511022,0.010441206159873158,state_slope=downtrend,0.01424886482158317,0.022449270363265716,1,1000,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,59,False,False,DOT/USD|1d|cross_BTC/USD_state_slope=flat + state_slope=downtrend|rolling,False,research_only,False,False,0.02599557847335175,-0.00725506896918858,regime_switching_research_only
XRP/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,neutral,BTC/USD,ok,387,20,0.018439365846104644,0.65,0.828890898556358,0.40716614596005685,False,-0.00556216759725024,0.024001533443354886,state_ext=neutral,0.016713724205118026,0.001725641640986618,39,rolling,4,short,rejected,late_emerging_valid_supported,35,False,21,True,0.05860527984635675,0.04366181364854814,cross_ETH/USD_state_vol=mid_vol,0.029504438787360518,5.02914374322927e-06,1,0010,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,137,79,False,False,XRP/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.037130783079714395,-0.01869141723360975,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,neutral,BTC/USD,ok,633,29,0.017537193768915424,0.5172413793103449,1.1281625292672657,0.25925128548174636,False,-0.001977641643196937,0.01951483541211236,cross_BTC/USD_state_slope=uptrend,0.010831721889670482,0.006705471879244942,100,rolling,4,short,rejected,late_emerging_valid_supported,69,False,32,True,0.04184836419161569,0.039607221387464364,cross_BTC/USD_state_slope=uptrend,0.029515413912263817,0.019667190396887024,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,63,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down|rolling,False,research_only,False,False,0.013541706799751358,0.003995486969164066,regime_switching_research_only
XRP/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,neutral,BTC/USD,ok,387,62,0.016869394422943846,0.5967741935483871,1.2540508674127038,0.20982351707528535,False,-0.00556216759725024,0.022431562020194085,state_ext=stretched_up,0.010364560047383588,0.0065048343755602575,29,rolling,4,short,rejected,late_emerging_regime_switching,122,False,28,True,0.04009995165027997,0.025156485452471358,state_ext=stretched_up,0.007358565423156126,0.00045128186311194085,2,1001,0.5,0,7,7,7,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,51,False,False,XRP/USD|1d|cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.011277514188331348,0.005591880234612498,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,633,30,0.016355915204132758,0.6333333333333333,0.8350450811753715,0.4036923263359362,False,0.0015776416431969344,0.014778273560935824,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,0.0272630176659242,-0.010907102461791444,101,rolling,4,long,rejected,late_emerging_valid_supported,33,False,16,True,0.05979615077438324,0.062437293578534565,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.028273725439002605,0.013739995444652875,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,78,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.022858865137548885,-0.0065029499334161266,regime_switching_research_only
BTC/USD,1d,state_ext=neutral + state_slope=downtrend,neutral,BTC/USD,ok,633,33,0.015924695375059295,0.6060606060606061,1.357663266241453,0.1745705578673502,False,0.0037474769424525145,0.01217721843260678,state_slope=downtrend,0.01179057480090554,0.004134120574153756,47,rolling,4,long,rejected,late_emerging_recent_only,30,False,39,True,0.015174491892537124,0.01792256577216621,state_slope=downtrend,0.01812029068427144,0.026687916646079834,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,43,False,False,BTC/USD|1d|state_ext=neutral + state_slope=downtrend|rolling,False,research_only,False,False,0.013850037928547736,0.002074657446511559,regime_switching_research_only
UNI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,633,41,0.01575023972200389,0.6097560975609756,1.0621558954805481,0.28816491841587544,False,0.0073053513250917945,0.008444888396912095,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat,0.023110460109922532,-0.007360220387918642,127,rolling,4,short,rejected,late_emerging_valid_supported,65,False,30,True,0.04467634493398799,0.03811459019144381,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,0.011750884749962234,0.03347184906878864,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,71,False,False,UNI/USD|1d|cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.013077238051575136,0.0026730016704287537,regime_switching_research_only
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,neutral,BTC/USD,ok,633,24,0.015716672276622008,0.5,0.7248339638752239,0.4685538967810223,False,0.0015776416431969344,0.014139030633425073,state_ext=neutral,0.007000144111094001,0.008716528165528006,98,rolling,4,long,rejected,late_emerging_valid_supported,52,False,23,True,0.05599196735169396,0.05863311015584529,state_ext=neutral,0.03506586190165663,0.001465746919837585,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,86,False,False,BCH/USD|1d|state_ext=neutral + state_slope=uptrend|rolling,False,research_only,False,False,0.009375361340738944,0.006341310935883063,regime_switching_research_only
LTC/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,633,24,0.0150168372827199,0.7916666666666666,1.0923802034687953,0.2746660207028868,False,-0.0005877699858553247,0.015604607268575224,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,0.02407742804970109,-0.009060590766981189,71,rolling,4,long,rejected,late_emerging_recent_only,23,False,23,True,0.01743590555640104,0.022576652577918313,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.0031095029450682807,0.011382151886991654,1,0001,0.25,0,8,7,8,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,68,False,False,LTC/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.01600667589465951,-0.0009898386119396117,regime_switching_research_only
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,633,13,0.014965946117806217,0.6153846153846154,1.1629241813176099,0.24486026543157902,False,0.0009616603802562655,0.014004285737549952,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.023068214904005648,-0.008102268786199431,159,rolling,4,short,rejected,late_emerging_valid_supported,30,False,16,True,0.053017873538568565,0.04760207645875048,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.004784027604535675,0.004997238119666569,0,0000,0.0,0,8,6,6,7.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,61,False,False,AAVE/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.02306091496391026,-0.008094968846104042,unsupported
LTC/USD,1d,state_ext=stretched_up + state_slope=flat,neutral,BTC/USD,ok,633,95,0.014392732882489701,0.6210526315789474,1.6267214577709668,0.10379626931462504,False,0.0001877699858553224,0.01420496289663438,state_ext=stretched_up,0.008517940610474395,0.005874792272015306,52,rolling,4,short,rejected,late_emerging_recent_only,150,False,74,True,0.022605814226138398,0.01786506720462113,state_ext=stretched_up,0.006153020397307418,0.013544883612361724,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,37,False,False,LTC/USD|1d|state_ext=stretched_up + state_slope=flat|rolling,False,research_only,False,False,0.004309330619147115,0.010083402263342586,regime_switching_research_only
