symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent,rank,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size_regime,search_wide_rank_regime,search_wide_bh_pass_regime,search_wide_bonferroni_pass_regime,candidate_key,strict_gate_pass,status,live_decay_flag,not_regime_evaluated,all_regime_mean_ret_costadj,regime_excess_vs_all,regime_candidate_status
XRP/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,bull,BTC/USD,ok,332,4,0.02267110380282617,1.0,3.3209862356695776,0.0008969996097998312,False,-0.01867915717188282,0.041350260974708994,state_ext=neutral,0.035019896314982625,-0.012348792512156453,85,rolling,4,short,rejected,late_emerging_valid_supported,29,False,15,True,0.031180885674381976,0.01623741947657336,state_ext=neutral,0.015585595224686296,6.1687253420927846e-06,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,138,17,True,False,XRP/USD|1d|cross_BTC/USD_state_slope=downtrend + state_ext=neutral|rolling,False,research_only,False,False,0.023051106518379053,-0.00038000271555288165,unsupported
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,bull,BTC/USD,ok,515,2,-0.0951656351128595,0.0,-4.06823337837736,4.737092370366014e-05,False,0.004196818282612833,-0.09936245339547232,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down,0.005302894379186138,-0.10046852949204564,49,rolling,4,long,rejected,late_emerging_recent_only,11,False,18,True,0.05092546852403879,0.060087675430206905,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,0.012990141899600419,0.013316807402004471,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,6,True,True,AVAX/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral|rolling,False,research_only,False,False,0.02468493125810129,-0.11985056637096078,unsupported
SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,bull,BTC/USD,ok,515,23,0.06965977460397238,0.782608695652174,2.1726097508999924,0.029809701375869135,True,0.004339228921362992,0.0653205456826094,state_slope=downtrend,0.026137266303502774,0.04352250830046961,30,rolling,4,short,rejected,late_emerging_valid_supported,12,False,17,True,0.12048491858390123,0.1062203178322367,cross_BTC/USD_state_slope=uptrend,0.10259399049418706,4.405062308476815e-06,1,0010,0.25,0,8,8,8,8.5,rejected,rejected,rejected,provisional,provisional,rejected,rejected,rejected,138,46,False,False,SUSHI/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=downtrend|rolling,False,research_only,False,False,0.0725520551610025,-0.0028922805570301136,regime_switching_research_only
CRV/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,bull,BTC/USD,ok,395,36,0.06367250057069651,0.7777777777777778,2.3614983173052635,0.018201254519665033,True,-0.007950843229596606,0.07162334380029312,cross_ETH/USD_state_ext=neutral,0.05911707659391759,0.004555423976778918,11,rolling,4,short,survived,clean_survivor_wf_mixed,61,True,23,True,0.03203883685441187,0.015141217817255859,cross_ETH/USD_state_ext=neutral,0.010399712585966735,0.04545618543673502,2,1010,0.5,4,8,8,4,15.0,survived,survived,rejected,survived,rejected,survived,rejected,rejected,138,38,False,False,CRV/USD|1d|cross_ETH/USD_state_ext=neutral + state_ext=stretched_down|rolling,False,research_only,False,False,0.04089322049104583,0.02277928007965068,regime_switching_research_only
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,515,41,0.05978054995406428,0.6097560975609756,2.213721544307689,0.026847939951202493,True,0.004339228921362992,0.05544132103270129,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.042040421597786905,0.017740128356277376,3,rolling,4,short,survived,clean_survivor_wf_mixed,51,True,16,True,0.07906984905021873,0.06480524829855419,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.034535500666828575,0.004397235712950698,1,0010,0.25,7,8,8,7,18.25,survived,survived,survived,survived,rejected,survived,survived,survived,138,44,False,False,SUSHI/USD|1d|cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.05994095818076596,-0.00016040822670167904,regime_switching_research_only
XRP/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,bull,BTC/USD,ok,332,23,0.055080472129002356,0.6086956521739131,2.3747901022971565,0.017558932013953976,True,-0.01867915717188282,0.07375962930088517,state_ext=neutral,0.035019896314982625,0.02006057581401973,39,rolling,4,short,rejected,late_emerging_valid_supported,35,False,21,True,0.05860527984635675,0.04366181364854814,cross_ETH/USD_state_vol=mid_vol,0.029504438787360518,5.02914374322927e-06,1,0010,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,138,37,False,False,XRP/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.037130783079714395,0.01794968904928796,regime_switching_research_only
DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,bull,BTC/USD,ok,515,48,0.05217303930655811,0.7291666666666666,2.0797893254516198,0.03754486062722773,True,-0.009313227039961937,0.061486266346520047,state_ext=stretched_down,0.02216425318861143,0.03000878611794668,59,rolling,4,short,rejected,late_emerging_valid_supported,64,False,22,True,0.07151506670882539,0.06213900214928361,state_ext=stretched_down,0.05774999830409457,0.0002020292772628718,1,0010,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,51,False,False,DOGE/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down|rolling,False,research_only,False,False,0.04126249416893166,0.010910545137626453,regime_switching_research_only
SUSHI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,bull,BTC/USD,ok,515,54,0.04938518646797037,0.6851851851851852,2.0964938079369473,0.03603840863753427,True,0.004339228921362992,0.045045957546607375,cross_ETH/USD_state_ext=neutral,0.03664468110791996,0.012740505360050405,7,rolling,4,short,survived,clean_survivor_wf_mixed,90,True,43,True,0.043478054358881905,0.029213453607217374,cross_ETH/USD_state_ext=neutral,0.008536318619665154,0.043665767932245636,1,0010,0.25,6,8,8,6,17.0,survived,survived,survived,survived,rejected,survived,survived,rejected,138,49,False,False,SUSHI/USD|1d|cross_ETH/USD_state_ext=neutral + state_ext=stretched_down|rolling,False,research_only,False,False,0.03961964476410822,0.009765541703862152,regime_switching_research_only
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,bull,BTC/USD,ok,515,47,0.04759395520846659,0.6382978723404256,2.0273035737769387,0.04263137626182445,True,0.004339228921362992,0.0432547262871036,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,0.03905337377081389,0.008540581437652704,16,rolling,4,short,rejected,late_emerging_regime_switching,72,False,27,True,0.08637630763989597,0.07211170688823143,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.031261066837976116,1.1493449454835769e-05,2,0011,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,54,False,False,SUSHI/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up|rolling,False,research_only,False,False,0.019838912338480643,0.02775504286998595,regime_switching_research_only
SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,bull,BTC/USD,ok,515,32,0.04511986525445434,0.65625,2.1195528549620075,0.03404377190360419,True,0.004339228921362992,0.04078063633309135,cross_BTC/USD_state_ext=neutral,0.027242852974991613,0.01787701227946273,109,rolling,4,short,rejected,late_emerging_valid_supported,94,False,20,True,0.056882303321332095,0.042617702569667563,state_ext=stretched_up,0.021907355946188596,0.028804142318330506,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,47,False,False,SUSHI/USD|1d|cross_BTC/USD_state_ext=neutral + state_ext=stretched_up|rolling,False,research_only,False,False,0.020569178169041767,0.024550687085412574,regime_switching_research_only
DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,bull,BTC/USD,ok,515,61,0.03904171734749769,0.639344262295082,2.080872966547557,0.037445535159918775,True,-0.009313227039961937,0.048354944387459624,state_slope=flat,0.013291899248795093,0.025749818098702595,17,rolling,4,short,rejected,late_emerging_regime_switching,81,False,42,True,0.039764726653067586,0.03038866209352581,state_slope=flat,0.02776923129457437,0.010981046882318157,2,0011,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,50,False,False,DOGE/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.024859053185803247,0.01418266416169444,regime_switching_research_only
DOT/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,bull,BTC/USD,ok,395,63,0.038687806075374635,0.6666666666666666,2.3476043311254613,0.01889458072472916,True,0.0018012901822515531,0.036886515893123084,cross_ETH/USD_state_vol=mid_vol,0.036566712280823956,0.0021210937945506797,9,rolling,4,short,survived,clean_survivor_wf_mixed,79,True,21,True,0.0814027343639086,0.06187959428867154,cross_ETH/USD_state_vol=mid_vol,0.03701817290364322,3.8534806669598964e-05,1,0100,0.25,5,8,8,7,16.25,survived,survived,survived,rejected,provisional,survived,survived,rejected,138,39,False,False,DOT/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.04258042553122407,-0.0038926194558494345,regime_switching_research_only
SUSHI/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,70,0.03691766233256372,0.6428571428571429,2.116240820870353,0.03432433104380572,True,0.004339228921362992,0.03257843341120072,cross_ETH/USD_state_slope=flat,0.026793756935666418,0.010123905396897299,103,rolling,4,short,rejected,late_emerging_valid_supported,160,False,37,True,0.06035309425116324,0.04608849349949871,state_ext=stretched_up,0.02537814687601974,0.0030854001480844495,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,48,False,False,SUSHI/USD|1d|cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.01524629159151748,0.021671370741046237,regime_switching_research_only
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,72,0.03667729723572783,0.6388888888888888,1.998050400526666,0.04571119624897979,True,0.004339228921362992,0.03233806831436484,cross_BTC/USD_state_slope=flat,0.02501910043936636,0.011658196796361469,62,rolling,4,short,rejected,late_emerging_recent_only,149,False,40,True,0.05511524080191985,0.04085064005025532,state_ext=stretched_up,0.020140293426776354,0.007909565646996741,1,0001,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,55,False,False,SUSHI/USD|1d|cross_BTC/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.010207963845551697,0.026469333390176132,regime_switching_research_only
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,bull,BTC/USD,ok,515,36,0.034138867543750145,0.7222222222222222,2.204753761118916,0.02747137833454616,True,-0.010054556231654565,0.04419342377540471,state_ext=neutral,0.006581942365319058,0.027556925178431085,107,rolling,4,short,rejected,late_emerging_valid_supported,45,False,27,True,0.03810092089024715,0.03587557651618062,state_ext=neutral,0.02314557244220146,0.01674377812193195,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,45,False,False,ETH/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=neutral|rolling,False,research_only,False,False,0.023005243418917666,0.01113362412483248,regime_switching_research_only
LTC/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,56,0.0301044247133354,0.6964285714285714,2.2411491432229194,0.025016415834452133,True,-0.0012940744843032126,0.03139849919763861,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.0276442285301712,0.0024601961831642004,27,rolling,4,short,rejected,late_emerging_regime_switching,87,False,40,True,0.028078490956586523,0.023337743935069252,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.001231349410412027,0.025805531144572402,2,0101,0.5,0,8,7,8,8.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,43,False,False,LTC/USD|1d|cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.013940164075992677,0.01616426063734272,regime_switching_research_only
UNI/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,92,0.029835221489952383,0.7065217391304348,2.3275901102563092,0.01993387909103861,True,-0.012337877889713977,0.04217309937966636,cross_BTC/USD_state_slope=flat,0.0024989709882105894,0.027336250501741793,18,rolling,4,short,rejected,late_emerging_regime_switching,138,False,65,True,0.043110640293699216,0.036548885551155035,state_ext=stretched_up,0.020206680437034028,0.000203175230881536,2,0011,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,40,False,False,UNI/USD|1d|cross_BTC/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.007786653295531113,0.02204856819442127,regime_switching_research_only
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,bull,BTC/USD,ok,515,17,0.02896751984583043,0.7647058823529411,1.961981250565212,0.04976466718478734,True,0.006445659532854977,0.022521860312975456,state_slope=downtrend,0.01713890543586508,0.011828614409965351,41,rolling,4,long,rejected,late_emerging_recent_only,50,False,40,True,0.020703683333433403,0.023451757213062488,cross_ETH/USD_state_slope=flat,0.020246846236412718,1.245926783965956e-05,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,58,False,False,BTC/USD|1d|cross_ETH/USD_state_slope=flat + state_slope=downtrend|rolling,False,research_only,False,False,0.015704721848434265,0.013262797997396165,regime_switching_research_only
LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,bull,BTC/USD,ok,515,20,0.028838729988446117,0.6,1.9918875480201013,0.04638339750079967,True,-0.0012940744843032126,0.03013280447274933,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.02930401103313818,-0.00046528104469206397,54,rolling,4,short,rejected,late_emerging_recent_only,15,False,17,True,0.03278444738178522,0.028043700360267952,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.004726284115625069,0.010833059857879856,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,56,False,False,LTC/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.02263318565830434,0.006205544330141775,regime_switching_research_only
XRP/USD,1d,state_ext=neutral + state_vol=mid_vol,bull,BTC/USD,ok,332,15,0.028015066283502706,0.7333333333333333,2.31411047196551,0.02066166314092266,True,-0.01867915717188282,0.04669422345538553,state_ext=neutral,0.035019896314982625,-0.0070048300314799194,40,rolling,4,short,rejected,late_emerging_valid_supported,30,False,22,True,0.055983768029831134,0.04104030183202252,state_vol=mid_vol,0.02602923613411517,1.1102230246251565e-14,1,0010,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,138,41,False,False,XRP/USD|1d|state_ext=neutral + state_vol=mid_vol|rolling,False,research_only,False,False,0.03447388478048821,-0.006458818496985506,regime_switching_research_only
LTC/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,77,0.0276442285301712,0.6623376623376623,2.3844330225058807,0.017105461437766145,True,-0.0012940744843032126,0.02893830301447441,cross_ETH/USD_state_slope=flat,0.013096106310035441,0.014548122220135757,24,rolling,4,short,rejected,late_emerging_valid_supported,137,False,56,True,0.026847141546174496,0.02210639452465723,state_ext=stretched_up,0.010394347717343516,0.029600973921341645,2,0110,0.5,0,8,8,7,8.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,36,False,False,LTC/USD|1d|cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.012006270775036793,0.015637957755134407,regime_switching_research_only
UNI/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,bull,BTC/USD,ok,515,53,0.025390997546021407,0.6792452830188679,1.991728606833978,0.04640084320039972,True,-0.012337877889713977,0.03772887543573539,cross_BTC/USD_state_ext=neutral,0.0030740791139138956,0.02231691843210751,115,rolling,4,short,rejected,late_emerging_valid_supported,70,False,52,True,0.025800224444775696,0.019238469702231514,cross_BTC/USD_state_ext=neutral,0.002140114938547037,0.013548757380972054,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,57,False,False,UNI/USD|1d|cross_BTC/USD_state_ext=neutral + state_ext=stretched_up|rolling,False,research_only,False,False,0.008896023619321885,0.016494973926699522,regime_switching_research_only
LINK/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,515,12,0.12716579102627795,0.8333333333333334,2.4256867795958392,0.015279451032849334,False,0.006806504969108993,0.12035928605716896,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.10535215806902536,0.021813632957252596,53,rolling,4,long,rejected,late_emerging_recent_only,35,False,28,True,0.057534607610228,0.06263482303279506,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.0058718991141893315,0.037990264433373166,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,35,False,False,LINK/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.034704681927998964,0.09246110909827898,unsupported
UNI/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,bull,BTC/USD,ok,515,11,0.06249366569577128,0.8181818181818182,2.0390944510900715,0.04144060190894372,False,-0.012337877889713977,0.07483154358548526,cross_ETH/USD_state_slope=downtrend,0.006077417486288763,0.05641624820948252,43,rolling,4,short,rejected,late_emerging_recent_only,47,False,38,True,0.042976445493359806,0.036414690750815625,state_ext=stretched_up,0.020072485636694618,0.0026993765448086737,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,53,False,False,UNI/USD|1d|cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.029449656899505114,0.033044008796266164,unsupported
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,bull,BTC/USD,ok,515,21,0.062227934176747726,0.6666666666666666,1.6747506272399435,0.09398316964233278,False,0.011064795148448993,0.051163139028298735,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.08534050328914676,-0.023112569112399034,74,rolling,4,long,rejected,late_emerging_valid_supported,16,False,21,True,0.03408043324153986,0.036721576045691186,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend,0.030107089744348385,0.04049873264953785,1,0010,0.25,0,7,7,7,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,63,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.05019869391578505,0.012029240260962679,regime_switching_research_only
DOGE/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,515,13,0.05228275450431357,0.6923076923076923,2.0740254472321547,0.03807694757813951,False,0.00891322703996194,0.04336952746435163,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,0.05156084721895351,0.0007219072853600628,58,rolling,4,long,rejected,late_emerging_recent_only,40,False,29,True,0.03467589504785901,0.04445195960740079,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.0016204379953573059,0.011586361948839219,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,52,False,False,DOGE/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.02069496774870532,0.03158778675560825,unsupported
CRV/USD,1d,state_ext=stretched_up + state_slope=flat,bull,BTC/USD,ok,395,41,0.05174905328137298,0.7073170731707317,1.477571691825165,0.13952245600468194,False,-0.007950843229596606,0.05969989651096958,state_slope=flat,0.029357818354551816,0.02239123492682116,139,rolling,4,short,rejected,late_emerging_valid_supported,52,False,35,True,0.06682470543973049,0.049927086402574476,state_ext=stretched_up,0.022042580467096937,0.006155485945226413,0,0000,0.0,0,8,7,6,7.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,68,False,False,CRV/USD|1d|state_ext=stretched_up + state_slope=flat|rolling,False,research_only,False,False,0.02451345202653056,0.027235601254842416,regime_switching_research_only
XRP/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,bull,BTC/USD,ok,332,11,0.04832691054495452,0.5454545454545454,1.3637554953106747,0.1726445315246039,False,-0.01867915717188282,0.06700606771683734,state_ext=neutral,0.035019896314982625,0.013307014229971895,48,rolling,4,short,rejected,late_emerging_recent_only,22,False,25,True,0.03451713815887813,0.019573671961069516,cross_BTC/USD_state_vol=mid_vol,0.014195429589013393,5.953971083050291e-06,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,74,False,False,XRP/USD|1d|cross_BTC/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.031831679128914915,0.016495231416039605,unsupported
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,515,37,0.04498888595818048,0.6486486486486487,1.5476118623463915,0.12171577366966568,False,-0.012337877889713977,0.05732676384789445,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.03454074106650391,0.010448144891676565,141,rolling,4,short,rejected,late_emerging_valid_supported,37,False,19,True,0.06088818404919626,0.05432642930665208,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.014085936311358113,0.0218422657195394,0,0000,0.0,0,8,7,6,7.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,66,False,False,UNI/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.04083792061726504,0.004150965340915441,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,515,5,0.04058842825758468,0.8,1.756126459193405,0.07906681815051231,False,0.011064795148448993,0.029523633109135687,cross_BTC/USD_state_slope=downtrend,0.0577559390363699,-0.01716751077878522,101,rolling,4,long,rejected,late_emerging_valid_supported,33,False,16,True,0.05979615077438324,0.062437293578534565,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.028273725439002605,0.013739995444652875,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,62,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.022858865137548885,0.017729563120035794,unsupported
BCH/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=neutral,bull,BTC/USD,ok,515,33,0.039556637205069536,0.6666666666666666,1.8720200971415837,0.061203823165556726,False,0.011064795148448993,0.028491842056620545,state_ext=neutral,0.016222774983718373,0.023333862221351163,91,rolling,4,long,rejected,late_emerging_valid_supported,76,False,21,True,0.022312473643001835,0.02495361644715316,state_ext=neutral,0.0013863681929644975,0.02709710784789321,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,60,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=flat + state_ext=neutral|rolling,False,research_only,False,False,0.020842545867665457,0.01871409133740408,regime_switching_research_only
UNI/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,bull,BTC/USD,ok,515,14,0.038720447632410615,0.7142857142857143,1.144505663499979,0.25241399049335245,False,-0.012337877889713977,0.051058325522124595,state_ext=stretched_up,-0.02095138531898033,0.059671832951390946,126,rolling,4,short,rejected,late_emerging_valid_supported,59,False,46,True,0.03563770742845069,0.029075952685906507,state_ext=stretched_up,0.012733747571785501,0.014603635701346374,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,80,False,False,UNI/USD|1d|cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up|rolling,False,research_only,False,False,0.007093686437137456,0.03162676119527316,unsupported
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,44,0.037070762906221646,0.6136363636363636,1.6450361377771487,0.09996235890872418,False,0.004339228921362992,0.03273153398485865,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.042040421597786905,-0.004969658691565258,114,rolling,4,short,rejected,late_emerging_valid_supported,80,False,32,True,0.06659383680790375,0.052329236056239216,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.006240742556740508,0.0037962532300994667,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,64,False,False,SUSHI/USD|1d|cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.024330017362725494,0.012740745543496152,regime_switching_research_only
